Filename, x0 (Nose), y0 (Nose), c0 (Nose), x1 (Neck), y1 (Neck), c1 (Neck), x2 (RShoulder), y2 (RShoulder), c2 (RShoulder), x3 (RElbow), y3 (RElbow), c3 (RElbow), x4 (RWrist), y4 (RWrist), c4 (RWrist), x5 (LShoulder), y5 (LShoulder), c5 (LShoulder), x6 (LElbow), y6 (LElbow), c6 (LElbow), x7 (LWrist), y7 (LWrist), c7 (LWrist), x8 (MidHip), y8 (MidHip), c8 (MidHip), x9 (RHip), y9 (RHip), c9 (RHip), x10 (RKnee), y10 (RKnee), c10 (RKnee), x11 (RAnkle), y11 (RAnkle), c11 (RAnkle), x12 (LHip), y12 (LHip), c12 (LHip), x13 (LKnee), y13 (LKnee), c13 (LKnee), x14 (LAnkle), y14 (LAnkle), c14 (LAnkle), x15 (REye), y15 (REye), c15 (REye), x16 (LEye), y16 (LEye), c16 (LEye), x17 (REar), y17 (REar), c17 (REar), x18 (LEar), y18 (LEar), c18 (LEar), x19 (LBigToe), y19 (LBigToe), c19 (LBigToe), x20 (LSmallToe), y20 (LSmallToe), c20 (LSmallToe), x21 (LHeel), y21 (LHeel), c21 (LHeel), x22 (RBigToe), y22 (RBigToe), c22 (RBigToe), x23 (RSmallToe), y23 (RSmallToe), c23 (RSmallToe), x24 (Rheel), y24 (Rheel), c24 (Rheel), class (number), class (text)
Training_1219_1190_standing_1_keypoints.json.png,58.4495,58.1321,0.956223,52.6228,60.71,0.78615,44.2322,62.9779,0.64504,42.6128,79.1476,0.782708,47.7898,90.4737,0.814277,60.4001,58.469,0.717044,61.0383,69.4501,0.711667,61.047,80.1171,0.707148,50.6892,81.7373,0.651983,45.5288,82.7078,0.598832,47.4513,95.3243,0.541661,46.8178,104.686,0.772555,55.549,81.0888,0.641387,60.7188,93.7031,0.72,65.24,105.352,0.761976,56.1936,55.8784,0.912912,60.387,55.8641,0.859262,50.7035,52.6301,0.820204,0.0,0.0,0.0,73.005,107.597,0.693148,72.681,106.318,0.627721,63.6201,107.617,0.744009,49.4051,108.262,0.719857,47.1303,108.256,0.723582,46.4912,104.705,0.607315,1,standing
Training_1219_1191_standing_1_keypoints.json.png,56.512,57.1553,0.833741,50.6932,59.7444,0.814936,42.2828,61.3748,0.643619,40.6699,77.8526,0.735875,45.5156,90.473,0.779413,58.7832,58.126,0.740951,61.3654,70.7436,0.700128,62.6524,82.0599,0.606403,51.0265,81.4065,0.584141,45.8467,82.068,0.547683,45.5352,94.3522,0.432014,46.8085,104.376,0.752451,56.5101,80.1194,0.582574,61.6951,91.112,0.580039,65.879,104.363,0.749248,54.8903,55.2216,0.866018,58.1457,54.897,0.881175,48.4269,51.3362,0.811365,0.0,0.0,0.0,72.6845,107.284,0.598522,72.6884,105.665,0.57917,63.6376,105.673,0.628741,49.0781,108.261,0.68065,46.4909,108.257,0.679672,47.1369,104.703,0.564479,1,standing
Training_1219_1192_standing_1_keypoints.json.png,56.1913,55.8706,0.915058,51.0242,58.1361,0.825511,42.2857,61.0397,0.65461,40.3585,76.8864,0.780543,44.8694,90.7863,0.779775,60.722,55.2213,0.799608,63.6252,68.7952,0.729931,63.9553,78.8336,0.754628,52.9659,79.7971,0.61943,47.7934,81.4066,0.606451,47.1373,93.7002,0.523676,46.4952,104.375,0.767571,58.1395,78.8328,0.631496,63.3117,89.18,0.638354,67.8324,101.777,0.761245,53.9233,53.9232,0.862807,58.1275,53.5985,0.904578,48.7587,50.7037,0.800379,0.0,0.0,0.0,74.3025,103.086,0.676746,73.9842,102.114,0.676084,66.2129,103.085,0.652457,49.0723,108.253,0.707082,46.1723,107.94,0.719896,46.4854,105.011,0.604388,1,standing
Training_1219_1193_standing_1_keypoints.json.png,59.4283,55.5522,0.88629,55.5396,58.1324,0.844114,45.5187,60.7167,0.696624,43.2615,76.5584,0.802458,46.1719,89.8295,0.805667,64.6035,55.5362,0.75629,67.8313,68.8106,0.661909,68.4659,78.8266,0.779451,56.1977,82.7091,0.649343,50.7033,84.0102,0.644767,48.0953,98.2284,0.56367,47.448,103.409,0.725878,62.0078,81.4183,0.657154,66.2201,90.4665,0.564156,68.7891,101.467,0.801975,57.4878,53.2899,0.906475,61.0446,53.2713,0.913913,52.9515,50.6849,0.851006,62.9802,50.6969,0.0715276,75.2666,102.433,0.660761,74.6303,101.779,0.606351,67.1908,103.078,0.633511,48.7582,108.258,0.660103,46.1725,107.93,0.683,47.137,103.401,0.533603,1,standing
Training_1219_1194_standing_1_keypoints.json.png,63.6189,54.9022,0.889838,59.7437,57.1667,0.769843,50.3785,60.393,0.665476,48.1078,75.5921,0.791764,50.3692,89.4869,0.864652,68.7993,53.6084,0.816697,71.4055,66.2287,0.726741,73.0029,76.5785,0.77451,60.7161,80.4463,0.648086,55.543,81.7318,0.631083,50.706,94.9972,0.620755,47.788,103.08,0.768929,65.8886,79.1543,0.653946,68.8034,91.7535,0.603793,68.8143,101.778,0.790339,61.0496,52.9533,0.940518,65.5603,52.6275,0.859224,56.8426,49.7276,0.761311,66.8689,50.3657,0.26764,76.2316,102.445,0.669253,75.9097,102.098,0.6035,67.5134,102.765,0.634705,49.0828,108.58,0.664748,46.8189,107.622,0.681301,47.4527,103.406,0.474579,1,standing
Training_1219_1195_standing_1_keypoints.json.png,67.1818,53.2775,0.906221,63.3097,55.8667,0.868757,53.6135,58.4534,0.678259,52.9427,73.9678,0.791174,56.514,87.2429,0.762346,72.6862,52.9589,0.766149,75.9121,64.274,0.695985,76.2328,74.6295,0.789356,63.6228,78.4997,0.635095,58.445,78.8359,0.626634,56.2017,92.728,0.702617,49.0749,102.103,0.811429,68.7972,77.5371,0.62353,70.7331,90.1513,0.641897,68.8148,101.145,0.806242,65.2461,51.024,0.877798,68.8046,50.7143,0.903802,60.7228,48.1228,0.826208,70.7399,48.7482,0.11824,75.913,103.08,0.662218,75.596,102.116,0.644185,67.508,102.446,0.685207,49.7244,107.938,0.723096,47.7761,107.284,0.738362,47.7889,101.785,0.623798,1,standing
Training_1219_1196_standing_1_keypoints.json.png,71.0557,52.3091,0.875322,67.5041,55.2124,0.781143,58.1253,56.8421,0.661386,55.8655,72.0415,0.777194,63.6228,83.9856,0.848285,76.5796,51.9889,0.790536,79.1599,63.2936,0.68403,79.1475,73.6622,0.833851,66.5401,77.8551,0.615007,61.3621,78.8223,0.589004,61.6954,94.0217,0.591455,57.8076,103.729,0.792084,71.4059,76.8923,0.605413,71.3797,89.5072,0.72133,68.8012,100.816,0.806403,68.7899,50.3593,0.939046,72.3664,50.3534,0.855098,64.2769,46.8193,0.761832,74.6208,48.0966,0.429889,75.9144,102.762,0.670389,75.5911,102.106,0.635836,66.5378,102.431,0.644234,60.0726,110.204,0.768835,57.8084,109.871,0.746803,55.8671,103.408,0.644183,1,standing
Training_1219_1197_standing_1_keypoints.json.png,73.0019,52.3088,0.847204,69.139,55.545,0.83889,60.3889,57.4878,0.671969,58.1171,72.6842,0.772562,63.9611,84.0075,0.823278,78.8261,52.9596,0.811769,81.082,63.6419,0.680074,80.1188,74.2972,0.774522,68.7987,78.4987,0.629492,63.6422,78.8296,0.596903,66.2088,94.677,0.661652,65.5641,107.6,0.739962,73.6456,77.8614,0.619015,72.3584,91.7513,0.729482,68.8008,100.169,0.731578,70.7474,50.3592,0.922055,74.3051,50.0492,0.874593,66.2172,47.4512,0.822349,76.5698,48.0959,0.465497,74.6267,102.446,0.741426,74.2976,102.096,0.698264,67.8263,101.789,0.447921,68.4743,112.771,0.844593,65.9043,112.462,0.776356,63.9572,107.931,0.556789,1,standing
Training_1219_1198_standing_1_keypoints.json.png,73.964,53.2674,0.957937,71.0537,55.8617,0.861793,61.367,58.4532,0.712323,59.4222,73.982,0.783896,63.6368,86.2587,0.821548,79.8058,52.9568,0.776664,82.0718,64.2758,0.625966,81.7241,74.3071,0.759529,71.0615,81.0911,0.632458,66.23,81.7395,0.595447,70.4198,96.6116,0.599755,72.3597,110.2,0.734615,75.5874,80.1236,0.572033,73.3267,92.0847,0.60145,68.8014,101.136,0.716446,71.4048,51.0117,0.925175,75.9168,50.7073,0.890312,68.1488,48.1066,0.832581,77.8623,49.7167,0.434991,75.9197,102.429,0.546395,75.5925,102.112,0.498878,66.2222,101.789,0.597953,75.2653,113.434,0.652116,73.0042,114.07,0.59936,72.3567,111.816,0.53831,1,standing
Training_1219_1199_standing_1_keypoints.json.png,74.3083,54.5692,0.844219,71.7262,58.1219,0.817129,62.9881,60.3946,0.692629,61.0315,76.2263,0.802634,62.9854,89.1675,0.818548,81.4037,55.217,0.733446,84.0055,68.1488,0.577783,83.0359,77.2094,0.554261,73.6491,82.7067,0.60258,68.8081,83.3567,0.574904,72.0426,99.1931,0.647402,73.6381,110.843,0.617912,78.1786,82.0636,0.569918,74.6292,93.0576,0.494382,68.8044,99.532,0.669998,72.36,52.9453,0.877073,76.2516,52.3061,0.888923,68.4867,50.0425,0.828289,78.8167,50.045,0.433494,66.8622,103.732,0.404878,68.1576,103.729,0.438292,66.5494,100.492,0.458804,76.2289,114.721,0.395659,73.9792,115.038,0.383521,73.321,112.463,0.459815,1,standing
Training_1219_1200_standing_1_keypoints.json.png,75.276,55.8647,0.891866,73.319,58.4541,0.837556,63.6284,61.0454,0.729253,62.0104,76.5712,0.737057,63.647,89.8232,0.791198,82.0709,55.2204,0.672725,85.6224,68.7988,0.689617,84.9717,79.1567,0.651622,75.5893,83.671,0.613666,70.7462,84.0063,0.612547,72.0373,99.5201,0.678472,73.3311,110.194,0.762879,79.8017,82.7111,0.587326,79.1448,93.6982,0.60462,70.4153,99.5361,0.732838,73.3301,53.618,0.874118,76.8857,53.2945,0.900764,68.8082,51.0184,0.827724,79.1664,51.0126,0.540679,68.7954,104.374,0.344452,69.1232,104.052,0.38854,67.8368,99.8475,0.553919,74.9517,113.115,0.639566,72.6863,113.424,0.612255,73.3286,111.483,0.538505,1,standing
Training_1219_1201_standing_1_keypoints.json.png,76.2474,56.8428,0.873286,73.9928,58.4698,0.835558,65.5594,61.6901,0.672115,63.6218,77.86,0.777831,66.5385,91.7618,0.839548,83.6762,54.9007,0.711837,87.2318,68.469,0.672116,87.558,78.8244,0.669078,76.8984,81.7338,0.648773,71.7177,83.3539,0.616506,72.6897,96.9359,0.635737,73.3246,109.541,0.672774,82.387,80.7681,0.616142,85.2912,92.7273,0.757765,77.216,98.8757,0.701141,73.9735,55.2246,0.924597,78.1863,54.8948,0.852018,70.7315,52.3033,0.745794,80.4476,52.3108,0.478723,81.0952,102.425,0.655194,81.4009,101.467,0.583716,76.228,98.5528,0.446523,74.9446,113.114,0.631768,72.3555,113.11,0.597175,73.3223,110.198,0.469699,1,standing
Training_1219_1202_standing_1_keypoints.json.png,77.8542,57.479,0.828463,76.563,58.7868,0.831472,67.184,61.6965,0.656834,65.8831,78.5048,0.795363,69.4452,91.7466,0.822534,86.263,55.8656,0.747762,89.8214,68.472,0.743857,89.8285,78.837,0.806715,78.5088,81.4133,0.614244,73.3233,82.3864,0.580812,71.4076,96.2836,0.694537,73.0073,109.22,0.682651,83.9934,80.4429,0.587764,86.5896,91.1158,0.475442,86.5827,100.171,0.77713,75.9151,55.5337,0.905427,79.4709,55.2224,0.899019,72.0336,52.6228,0.693095,82.3854,52.3166,0.757514,89.8249,104.686,0.659953,91.4413,102.76,0.680895,84.3167,101.785,0.615393,74.3114,113.104,0.666107,71.7251,112.796,0.64146,73.331,110.188,0.482699,1,standing
Training_1219_1203_standing_1_keypoints.json.png,80.7615,57.4909,0.840566,79.1587,59.1073,0.816806,69.1271,61.3718,0.706521,67.5044,76.8895,0.740559,71.0509,89.8281,0.822943,89.5144,56.2013,0.753527,93.0544,69.1219,0.716198,92.1046,80.1253,0.788817,81.4035,81.7379,0.65345,75.908,82.7104,0.605107,73.3256,94.9986,0.688011,73.0116,109.871,0.707824,86.5917,81.0918,0.626478,89.1633,93.7062,0.620802,89.8326,103.403,0.702401,78.809,55.5366,0.911798,82.0723,55.5345,0.898742,75.2757,52.6247,0.684283,85.3,52.6391,0.734828,92.0916,109.225,0.668277,94.3405,107.619,0.732075,89.1832,104.367,0.548367,74.304,113.427,0.606705,71.719,113.11,0.583848,73.3209,110.843,0.50887,1,standing
Training_1219_1204_standing_1_keypoints.json.png,84.0011,57.1673,0.856441,84.001,58.454,0.872245,73.651,59.7513,0.710445,70.4246,74.6289,0.719904,71.3831,88.5224,0.824465,94.3619,56.8367,0.770196,97.2734,69.7682,0.743799,96.6149,81.4086,0.820775,84.0022,81.4164,0.659443,78.8119,81.7401,0.621709,75.5857,95.966,0.597177,73.3225,109.869,0.655416,89.4866,81.0946,0.630685,90.4717,93.7015,0.550201,89.5036,102.432,0.800962,81.7519,55.2236,0.891116,86.2609,55.5329,0.887976,79.1488,52.3154,0.66379,89.491,52.9422,0.79621,92.093,109.22,0.715299,94.3448,107.609,0.767939,87.5597,102.43,0.637536,74.6246,113.424,0.58475,72.036,113.106,0.563038,72.6861,110.846,0.432656,1,standing
Training_1219_1205_standing_1_keypoints.json.png,87.559,56.5186,0.834993,88.1996,58.4471,0.806211,77.5365,58.4447,0.736679,72.6862,72.0378,0.703023,72.689,84.6587,0.795181,99.5176,58.1306,0.788042,102.422,70.4147,0.739574,99.5275,81.0964,0.815278,86.5978,81.734,0.658684,81.0926,81.7352,0.610576,76.5697,96.293,0.654061,73.6391,108.581,0.670301,92.0946,81.7351,0.639572,92.0833,92.7335,0.569162,89.5036,102.109,0.833586,86.2611,54.5748,0.852231,89.8273,55.2108,0.889515,83.6684,51.0204,0.718963,94.0196,52.3157,0.781124,92.0953,109.229,0.728541,94.342,107.614,0.780507,87.562,102.12,0.702963,74.6266,113.425,0.631096,72.0416,112.793,0.592037,73.0037,110.189,0.422135,1,standing
Training_1219_1206_standing_1_keypoints.json.png,90.4744,55.8853,0.8573,91.117,58.4581,0.836693,80.1161,57.8067,0.711239,75.5862,70.4226,0.742036,74.3057,81.7258,0.864049,102.441,58.7908,0.739189,104.681,72.0342,0.694134,101.142,82.3837,0.774409,87.8855,81.4118,0.67084,82.0615,81.0893,0.662859,77.8583,95.9655,0.701782,73.6556,110.206,0.741614,94.0176,81.7354,0.650629,91.7716,94.6769,0.664002,89.8249,102.425,0.798382,89.1789,53.6068,0.912278,93.0514,54.8905,0.852492,86.5968,50.6885,0.78349,96.926,52.9445,0.841282,92.4056,109.54,0.730446,94.3454,107.62,0.756256,88.5246,102.111,0.660211,75.2733,114.079,0.634176,73.3241,113.747,0.580112,73.0122,111.814,0.507981,1,standing
Training_1219_1207_standing_1_keypoints.json.png,92.0821,55.8763,0.930612,93.3763,58.4502,0.815847,82.3808,55.8775,0.736051,77.5398,68.4671,0.743163,76.2324,79.1612,0.873094,104.687,60.3972,0.748438,105.018,73.3252,0.690608,100.492,84.008,0.7908,88.8513,81.0906,0.652071,83.3575,79.8014,0.623532,78.8162,94.6804,0.788682,74.3127,108.256,0.700181,94.3427,81.7424,0.64699,92.0858,94.6804,0.569781,89.8294,102.437,0.785868,91.1079,53.2967,0.887235,94.6707,54.8905,0.900621,88.8485,50.373,0.708203,98.8816,52.953,0.81694,92.4096,109.552,0.738266,94.3535,107.933,0.767418,88.5239,102.428,0.664855,73.9909,112.458,0.736994,72.3552,111.806,0.648775,74.6272,109.549,0.536627,1,standing
Training_1219_1208_standing_1_keypoints.json.png,92.0963,55.5518,0.928244,94.337,58.1412,0.867581,83.9871,55.5369,0.775957,78.4997,66.5508,0.76543,75.9229,78.5074,0.836412,105.016,61.031,0.742036,105.007,73.984,0.715803,101.139,84.6496,0.75374,88.5249,81.4225,0.679445,82.7109,80.4484,0.642066,78.8152,95.6466,0.6539,78.8264,102.435,0.838028,94.0232,82.7063,0.645957,92.0904,95.326,0.561821,90.4661,102.763,0.743969,91.4321,53.266,0.914762,94.681,53.615,0.895645,89.1686,50.3634,0.550358,99.2009,52.6382,0.823935,92.4189,109.857,0.703793,94.3535,107.932,0.719841,88.8548,102.445,0.640487,74.295,106.966,0.726788,73.6502,105.035,0.723548,79.8052,102.755,0.787316,1,standing
Training_1219_1209_standing_1_keypoints.json.png,91.7664,54.9041,0.888467,93.0607,58.1278,0.8185,82.3913,55.2271,0.746708,78.1731,66.5403,0.770195,75.5863,78.4924,0.812745,104.379,60.7103,0.74201,104.687,73.9697,0.759035,99.5331,84.6541,0.828297,87.5573,81.0929,0.674703,82.0611,79.7928,0.6672,79.4717,94.6836,0.694146,79.1503,102.117,0.847783,93.0555,81.7486,0.631416,92.0928,94.3531,0.61126,90.4645,102.438,0.762781,90.1476,52.6264,0.863253,94.35,53.277,0.947206,88.5227,48.7527,0.536669,98.549,51.3465,0.758193,92.7281,109.856,0.670854,94.3558,107.933,0.672579,88.8543,102.433,0.628801,74.6276,106.314,0.720953,73.9765,105.009,0.763292,80.7722,102.426,0.755143,1,standing
Training_1219_1210_standing_1_keypoints.json.png,89.5158,53.9257,0.866413,92.0785,57.8089,0.871209,81.4259,55.2156,0.777668,76.8855,66.8689,0.780552,74.9445,78.8113,0.824938,103.077,60.3902,0.704723,102.758,73.6553,0.695198,99.2004,84.3193,0.81293,86.9157,81.4195,0.744821,81.727,80.7669,0.701069,79.1478,95.0029,0.725691,79.1452,102.424,0.872095,92.0971,82.0694,0.684544,92.4068,94.3473,0.693196,89.5163,102.423,0.830931,88.846,51.3382,0.848503,92.1042,52.6397,0.895598,86.599,48.1131,0.487331,96.9368,50.6932,0.857293,92.734,109.863,0.693269,94.3541,107.935,0.681194,87.8786,102.426,0.684971,74.6285,106.637,0.75239,73.9809,105.02,0.784225,80.7696,102.434,0.805687,1,standing
Training_1219_1211_standing_1_keypoints.json.png,87.5668,53.2848,0.876373,90.1505,57.486,0.801142,79.4864,55.2187,0.759193,75.9122,66.8625,0.761654,73.9651,78.8279,0.869612,101.468,59.1052,0.701618,101.778,73.6469,0.755385,97.5868,84.3199,0.837876,86.5761,80.768,0.707198,81.0848,79.4837,0.668132,79.1484,98.8738,0.508634,79.1447,102.111,0.802956,91.761,81.4211,0.71796,92.0735,94.0248,0.612675,90.1479,102.447,0.730591,86.596,50.7009,0.936077,90.4679,51.6712,0.829506,84.6452,48.1038,0.381904,94.6767,50.3712,0.848051,93.0531,109.877,0.703795,94.6706,108.574,0.693178,88.5291,102.435,0.592356,74.3113,106.951,0.72279,73.9684,105.023,0.757927,80.4487,102.108,0.724815,1,standing
Training_1219_1212_standing_1_keypoints.json.png,85.9408,53.2674,0.877958,88.2093,56.5189,0.798082,77.5359,54.5715,0.738868,73.9709,67.8277,0.788868,72.0398,78.8179,0.817623,99.5133,58.4716,0.731314,99.533,73.0085,0.707373,96.9478,84.3137,0.838815,84.3322,81.0954,0.709238,78.8406,80.44,0.666678,78.8195,95.0025,0.593837,79.1507,102.103,0.818947,89.8248,81.7366,0.676356,91.7456,94.3406,0.642191,89.5066,102.101,0.833872,84.3212,50.6862,0.941922,88.2099,51.029,0.839102,82.064,47.7925,0.366532,92.0961,49.7243,0.801893,92.7319,109.553,0.685153,94.3547,107.925,0.69721,87.8787,101.792,0.70262,74.9504,106.314,0.693827,73.9796,105.009,0.744712,81.0865,102.103,0.796815,1,standing
Training_1219_1213_standing_1_keypoints.json.png,84.0001,52.9578,0.923416,86.9036,56.1875,0.884111,76.2513,53.9284,0.777325,71.7072,66.2069,0.817979,70.7323,77.862,0.812515,97.586,58.4548,0.72656,97.9083,72.6813,0.680632,95.6468,84.3195,0.804375,83.6816,80.1197,0.678323,78.181,79.162,0.656162,78.4986,94.6672,0.53488,79.1528,101.781,0.796763,89.1743,81.0868,0.684229,90.1421,92.418,0.543947,89.4949,102.427,0.820205,82.074,50.3733,0.910566,86.5819,51.0136,0.904386,80.7632,47.7886,0.156991,90.7971,49.0816,0.767736,92.1008,109.548,0.700795,94.3445,107.618,0.716461,87.5601,102.423,0.647383,74.3122,106.632,0.690037,73.9681,105.01,0.726803,81.0964,102.099,0.810914,1,standing
Training_1219_1214_standing_1_keypoints.json.png,82.3823,52.9615,0.880805,84.6456,55.8845,0.865983,73.9924,54.255,0.764422,69.7791,65.9041,0.762234,68.821,77.2172,0.792042,96.293,58.127,0.750041,97.2549,71.3993,0.736864,94.9989,83.684,0.810815,82.7044,80.124,0.64536,76.8973,79.4777,0.649423,77.8545,94.0218,0.522593,79.1528,101.462,0.797298,88.5262,81.083,0.638739,89.5121,92.0894,0.647274,89.5004,102.434,0.806977,81.4024,50.3744,0.932293,84.6583,50.7046,0.889938,78.8374,47.7943,0.302407,89.1838,48.7604,0.814025,92.4146,109.55,0.658714,94.3518,107.927,0.685299,87.8847,102.441,0.627247,74.944,105.997,0.679074,73.9759,104.707,0.722719,81.4006,101.792,0.820743,1,standing
Training_1219_1215_standing_1_keypoints.json.png,81.4177,52.9652,0.929832,84.3169,55.8694,0.898549,73.9688,54.2531,0.763345,68.7962,66.2107,0.812893,68.4909,78.1773,0.794581,95.3152,57.8144,0.731078,96.6178,71.7126,0.738924,94.6844,83.6829,0.836971,82.0743,80.4445,0.659517,76.5769,80.1217,0.653306,78.1768,95.0008,0.448745,79.1494,102.102,0.806156,88.2016,81.0817,0.637598,89.5047,93.0528,0.674724,89.5027,102.754,0.775558,79.8042,50.6805,0.900436,83.9992,51.0196,0.918991,77.8605,47.7877,0.416878,88.2073,49.0799,0.768351,92.4081,109.869,0.730079,94.3499,108.253,0.708942,87.8799,102.448,0.622475,74.6186,106.953,0.736053,73.9713,105.023,0.754468,81.0874,102.107,0.791304,1,standing
Training_1219_1216_standing_1_keypoints.json.png,79.7972,53.2711,0.887706,82.3911,56.1912,0.829836,72.0375,55.5384,0.759259,68.1543,67.1896,0.700554,68.4681,78.5082,0.792465,94.0292,57.8081,0.733125,95.9643,71.0622,0.676622,94.3577,82.388,0.827785,81.7404,80.7645,0.700416,76.2493,80.4482,0.662733,77.5365,95.0006,0.43459,79.1457,101.791,0.795321,86.9282,81.0879,0.668648,89.487,94.6797,0.60386,89.497,102.759,0.770198,78.8168,50.6951,0.928806,82.0653,51.0253,0.880611,76.2521,48.1011,0.369939,86.5953,49.0795,0.823672,92.4126,109.856,0.701413,94.3464,107.93,0.713378,87.5655,102.433,0.631518,74.625,106.634,0.714348,73.973,105.012,0.759591,81.0874,101.793,0.78418,1,standing
Training_1219_1217_standing_1_keypoints.json.png,78.8131,53.2764,0.914744,81.428,56.1938,0.891729,71.07,55.5424,0.796639,67.1813,67.8306,0.708074,68.4725,78.8131,0.821625,92.4185,57.8071,0.72047,94.6772,71.072,0.726487,94.0168,82.386,0.782735,81.4059,81.0888,0.686543,75.916,81.0882,0.647036,77.207,94.6777,0.494858,79.1532,101.784,0.801194,86.5907,81.0937,0.664703,89.1783,96.6146,0.571485,89.4986,102.759,0.789182,76.5777,50.7059,0.911755,81.089,51.0304,0.866688,74.6302,48.4379,0.166026,84.6552,49.0754,0.757302,92.7366,109.87,0.693229,94.3585,108.249,0.696724,88.2026,102.443,0.624967,74.3106,106.636,0.710632,73.9738,105.014,0.732151,81.4108,102.095,0.840263,1,standing
Training_1219_1218_standing_1_keypoints.json.png,76.5709,53.2794,0.927264,79.8056,56.1945,0.829821,69.4487,55.5559,0.774106,66.5513,68.1621,0.749622,68.1629,78.825,0.822146,91.4431,57.8132,0.728528,93.3844,71.4013,0.710114,92.083,83.6724,0.824622,80.767,81.7379,0.675976,75.2664,81.7444,0.646128,78.822,99.1959,0.542454,79.1604,102.096,0.795373,86.2642,81.733,0.661168,88.525,100.17,0.679367,89.5086,104.705,0.725335,75.5859,50.7104,0.875217,79.141,51.0319,0.897467,73.3252,48.425,0.338028,83.6777,48.7504,0.811396,92.4114,109.878,0.683325,94.3417,108.259,0.697824,89.178,104.689,0.540002,74.6313,106.953,0.718155,73.9787,105.025,0.758194,81.405,101.78,0.813533,1,standing
Training_1219_1219_standing_1_keypoints.json.png,75.5989,53.2951,0.875922,79.1508,56.202,0.875626,68.8036,55.5556,0.817007,66.218,68.4717,0.771243,67.1814,78.8216,0.761113,89.8292,58.1253,0.72788,92.4063,71.709,0.738173,91.4414,84.3252,0.855216,79.1485,81.4188,0.682464,73.9699,81.4098,0.654698,76.574,95.321,0.519137,78.8372,102.11,0.857355,84.3181,81.7341,0.654975,84.6593,99.5215,0.489424,86.5868,107.929,0.666405,73.967,51.0142,0.916968,78.1743,51.6613,0.833717,71.7167,48.749,0.0662282,82.0674,49.0785,0.788966,86.5928,112.135,0.624233,88.8522,111.483,0.59354,86.2681,109.221,0.377269,74.2999,106.318,0.754907,73.9677,105.012,0.784129,80.763,102.423,0.776944,1,standing
Training_1378_0001_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0002_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0003_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0004_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
